datetime,tempmax,tempmin,temp_avg,humidity,rainfall,wind_speed,pressure,cloudcover,dew,year,month,day,day_of_the_year,week_of_the_year,day_of_week,Season,rainfall_7day_avg,temp_avg_7day,humidity_7day_avg,rainfall_cumsum_30day,rainfall_lag_1,rainfall_lag_7,temp_avg_lag_1,temp_range,gdd_base10,gdd_cumsum,is_rainy_day,is_heavy_rain,is_hot_day,humidity_high,humidity_very_high,cloud_cover_high,humid_and_cloudy,rain_likely,has_rain,has_partly_cloudy,has_overcast,has_clear
2025-02-15,36.6,25.0,30.4,73.0,0.0,11.9,1009.3,63.0,24.3,2025,2,15,46,7,5,dry_season,0.15714285714285722,30.25714285714286,73.84285714285714,10.8,0.0,0.6,30.4,11.600000000000001,20.8,71095.1499999999,0,0,1,1,0,0,0,0,0,1,0,0
2025-02-16,37.6,25.0,30.5,70.1,0.4,13.3,1008.2,57.9,23.4,2025,2,16,47,7,6,dry_season,0.11428571428571435,30.385714285714283,72.97142857142856,10.9,0.0,0.7,30.4,12.600000000000001,21.3,71116.44999999991,0,0,1,1,0,0,0,0,1,1,0,0
2025-02-17,37.0,25.0,30.3,70.5,0.0,18.4,1008.2,60.1,23.5,2025,2,17,48,8,0,dry_season,0.11428571428571435,30.414285714285715,72.22857142857143,10.3,0.4,0.0,30.5,12.0,21.0,71137.44999999991,0,0,1,1,0,0,0,0,0,1,0,0
2025-02-18,36.6,24.0,30.0,72.1,0.1,22.3,1008.9,75.8,23.9,2025,2,18,49,8,1,dry_season,0.10000000000000007,30.32857142857143,71.87142857142857,8.5,0.0,0.2,30.3,12.600000000000001,20.3,71157.74999999991,0,0,1,1,0,1,1,0,1,1,0,0
2025-02-19,36.0,26.1,30.1,74.3,0.0,20.5,1010.1,74.7,24.6,2025,2,19,50,8,2,dry_season,0.0714285714285715,30.3,72.04285714285714,8.5,0.1,0.2,30.0,9.899999999999999,21.05,71178.79999999992,0,0,1,1,0,1,1,0,0,1,0,0
2025-02-20,36.0,24.9,29.6,77.2,0.0,20.1,1009.9,64.8,24.7,2025,2,20,51,8,3,dry_season,0.0714285714285715,30.185714285714283,72.92857142857143,8.0,0.0,0.0,30.1,11.100000000000001,20.45,71199.24999999991,0,0,1,1,0,0,0,0,0,1,0,0
2025-02-21,37.6,25.4,30.4,73.7,2.0,20.4,1009.0,75.2,24.7,2025,2,21,52,8,4,dry_season,0.3571428571428572,30.185714285714287,72.98571428571428,9.799999999999999,0.0,0.0,29.6,12.200000000000003,21.5,71220.74999999991,1,0,1,1,0,1,1,0,1,1,0,0
2025-02-22,32.8,26.0,28.6,81.2,3.3,18.4,1009.2,76.6,25.0,2025,2,22,53,8,5,dry_season,0.8285714285714286,29.928571428571427,74.15714285714286,12.5,2.0,0.0,30.4,6.799999999999997,19.4,71240.1499999999,1,0,0,1,0,1,1,0,1,1,0,0
2025-02-23,31.8,22.0,26.6,82.0,14.0,24.1,1009.8,76.7,23.0,2025,2,23,54,8,6,dry_season,2.7714285714285714,29.37142857142857,75.85714285714286,26.5,3.3,0.4,28.6,9.8,16.9,71257.0499999999,1,1,0,1,0,1,1,0,1,1,0,0
2025-02-24,36.0,23.0,28.6,79.6,0.0,20.8,1010.0,78.6,24.3,2025,2,24,55,9,0,dry_season,2.7714285714285714,29.12857142857143,77.15714285714284,26.5,14.0,0.0,26.6,13.0,19.5,71276.5499999999,0,0,1,1,0,1,1,0,0,1,0,0
2025-02-25,31.0,25.0,26.9,87.9,0.1,13.0,1010.9,72.4,24.7,2025,2,25,56,9,1,dry_season,2.7714285714285714,28.685714285714283,79.41428571428571,26.6,0.0,0.1,28.6,6.0,18.0,71294.5499999999,0,0,0,1,1,1,1,0,1,1,0,0
2025-02-26,33.9,24.0,27.1,84.7,5.0,22.3,1011.4,79.2,24.1,2025,2,26,57,9,2,dry_season,3.4857142857142853,28.25714285714286,80.89999999999999,31.6,0.1,0.0,26.9,9.899999999999999,18.95,71313.4999999999,1,0,1,1,0,1,1,0,1,1,0,0
2025-02-27,36.0,23.0,27.8,80.3,17.0,16.6,1010.6,76.9,23.6,2025,2,27,58,9,3,dry_season,5.914285714285714,28.0,81.34285714285714,48.6,5.0,0.0,27.1,13.0,19.5,71332.9999999999,1,1,1,1,0,1,1,0,1,1,0,0
2025-02-28,35.2,24.8,29.2,77.0,0.4,11.9,1009.5,63.5,24.3,2025,2,28,59,9,4,dry_season,5.685714285714285,27.82857142857143,81.81428571428572,49.0,17.0,2.0,27.8,10.400000000000002,20.0,71352.9999999999,0,0,1,1,0,0,0,0,1,1,0,0
2025-03-01,35.6,25.8,29.8,76.6,0.0,14.1,1009.2,67.9,24.8,2025,3,1,60,9,5,dry_season,5.214285714285714,28.0,81.15714285714284,49.0,0.4,3.3,29.2,9.8,20.700000000000003,71373.6999999999,0,0,1,1,0,0,0,0,0,1,0,0
2025-03-02,37.0,25.0,30.3,75.3,0.0,15.5,1008.3,66.4,24.8,2025,3,2,61,9,6,dry_season,3.2142857142857144,28.528571428571432,80.2,49.0,0.0,14.0,29.8,12.0,21.0,71394.6999999999,0,0,1,1,0,0,0,0,0,1,0,0
2025-03-03,37.2,26.6,30.9,75.2,0.9,19.3,1008.1,71.3,25.5,2025,3,3,62,10,0,dry_season,3.342857142857143,28.857142857142858,79.57142857142857,49.9,0.0,0.0,30.3,10.600000000000001,21.900000000000002,71416.59999999989,0,0,1,1,0,1,1,0,1,1,0,0
2025-03-04,34.4,26.0,29.4,80.5,2.1,25.9,1007.2,82.5,25.5,2025,3,4,63,10,1,dry_season,3.6285714285714286,29.214285714285715,78.51428571428572,51.3,0.9,0.1,30.9,8.399999999999999,20.2,71436.79999999989,1,0,1,1,0,1,1,0,1,1,0,0
2025-03-05,34.2,25.4,28.6,81.9,1.6,22.3,1007.9,88.1,25.0,2025,3,5,64,10,2,dry_season,3.142857142857143,29.428571428571427,78.11428571428571,52.9,2.1,5.0,29.4,8.800000000000004,19.8,71456.59999999989,1,0,1,1,0,1,1,0,1,1,0,0
2025-03-06,37.0,23.8,29.1,79.8,3.1,22.3,1009.4,65.3,24.9,2025,3,6,65,10,3,dry_season,1.1571428571428573,29.614285714285717,78.04285714285716,56.0,1.6,17.0,28.6,13.2,20.4,71476.99999999988,1,0,1,1,0,0,0,0,1,1,0,0
2025-03-07,36.8,25.6,30.2,76.4,0.2,19.9,1009.5,66.9,25.1,2025,3,7,66,10,4,dry_season,1.1285714285714286,29.757142857142856,77.95714285714287,52.6,3.1,0.4,29.1,11.199999999999996,21.2,71498.19999999988,0,0,1,1,0,0,0,0,1,1,0,0
2025-03-08,35.0,25.8,29.9,78.7,2.1,22.3,1008.9,68.3,25.5,2025,3,8,67,10,5,dry_season,1.4285714285714286,29.771428571428572,78.25714285714285,54.3,0.2,0.0,30.2,9.2,20.4,71518.59999999987,1,0,1,1,0,0,0,0,1,1,0,0
2025-03-09,37.2,26.9,30.5,76.2,0.3,25.2,1008.3,79.3,25.4,2025,3,9,68,10,6,dry_season,1.4714285714285715,29.8,78.38571428571429,54.300000000000004,2.1,0.0,29.9,10.300000000000004,22.049999999999997,71540.64999999988,0,0,1,1,0,1,1,0,1,1,0,0
2025-03-10,37.0,24.0,29.9,77.9,1.0,24.9,1009.2,77.9,25.3,2025,3,10,69,11,0,dry_season,1.4857142857142858,29.657142857142855,78.77142857142857,54.7,0.3,0.9,30.5,13.0,20.5,71561.14999999988,0,0,1,1,0,1,1,0,1,1,0,0
2025-03-11,36.6,23.0,28.7,78.8,0.4,32.9,1009.6,78.1,24.2,2025,3,11,70,11,1,dry_season,1.242857142857143,29.557142857142857,78.52857142857144,54.400000000000006,1.0,2.1,29.9,13.600000000000001,19.8,71580.94999999988,0,0,1,1,0,1,1,0,1,1,0,0
2025-03-12,34.2,25.2,28.9,81.7,1.4,22.3,1009.2,70.4,25.2,2025,3,12,71,11,2,dry_season,1.2142857142857142,29.599999999999998,78.5,55.800000000000004,0.4,1.6,28.7,9.000000000000004,19.700000000000003,71600.64999999988,1,0,1,1,0,1,1,0,1,1,0,0
2025-03-13,35.2,25.0,29.0,79.8,0.1,22.3,1008.9,78.1,24.9,2025,3,13,72,11,3,dry_season,0.7857142857142857,29.585714285714285,78.5,55.7,1.4,3.1,28.9,10.200000000000003,20.1,71620.74999999988,0,0,1,1,0,1,1,0,1,1,0,0
2025-03-14,35.2,25.0,29.7,77.8,0.1,17.2,1009.7,74.7,25.0,2025,3,14,73,11,4,dry_season,0.7714285714285715,29.514285714285712,78.7,55.6,0.1,0.2,29.0,10.200000000000003,20.1,71640.84999999989,0,0,1,1,0,1,1,0,1,1,0,0
2025-03-15,36.4,25.5,29.9,78.1,6.0,15.5,1010.8,65.9,25.3,2025,3,15,74,11,5,dry_season,1.3285714285714287,29.514285714285712,78.61428571428571,61.6,0.1,2.1,29.7,10.899999999999999,20.95,71661.79999999989,1,0,1,1,0,0,0,0,1,1,0,0
2025-03-16,36.2,25.9,30.0,77.4,0.9,16.6,1010.9,65.4,25.2,2025,3,16,75,11,6,dry_season,1.4142857142857144,29.442857142857143,78.78571428571429,62.5,6.0,0.3,29.9,10.300000000000004,21.05,71682.84999999989,0,0,1,1,0,0,0,0,1,1,0,0
2025-03-17,35.2,26.0,29.4,77.8,0.3,23.7,1010.3,69.8,24.7,2025,3,17,76,12,0,dry_season,1.3142857142857143,29.37142857142857,78.77142857142857,62.8,0.9,1.0,30.0,9.200000000000003,20.6,71703.4499999999,0,0,1,1,0,0,0,0,1,1,0,0
2025-03-18,37.0,24.9,28.5,79.2,0.5,24.1,1009.5,77.9,24.1,2025,3,18,77,12,1,dry_season,1.3285714285714287,29.342857142857145,78.82857142857144,62.9,0.3,0.4,29.4,12.100000000000001,20.95,71724.39999999989,0,0,1,1,0,1,1,0,1,1,0,0
2025-03-19,33.3,24.0,27.7,83.9,5.9,14.8,1010.4,82.5,24.5,2025,3,19,78,12,2,dry_season,1.9714285714285715,29.17142857142857,79.14285714285714,68.8,0.5,1.4,28.5,9.299999999999997,18.65,71743.04999999989,1,0,1,1,0,1,1,0,1,1,0,0
2025-03-20,31.0,24.0,26.9,89.7,12.4,24.1,1012.2,87.7,25.0,2025,3,20,79,12,3,dry_season,3.7285714285714286,28.87142857142857,80.55714285714286,81.10000000000001,5.9,0.1,27.7,7.0,17.5,71760.54999999989,1,1,0,1,1,1,1,0,1,1,0,0
2025-03-21,34.4,23.6,28.0,81.9,0.5,33.5,1012.2,84.9,24.3,2025,3,21,80,12,4,dry_season,3.7857142857142856,28.62857142857143,81.14285714285714,81.60000000000001,12.4,0.1,26.9,10.799999999999997,19.0,71779.54999999989,0,0,1,1,0,1,1,0,1,1,0,0
2025-03-22,33.6,23.0,28.0,81.0,0.3,29.0,1010.9,87.6,24.1,2025,3,22,81,12,5,dry_season,2.9714285714285715,28.357142857142858,81.55714285714285,81.9,0.5,6.0,28.0,10.600000000000001,18.3,71797.84999999989,0,0,1,1,0,1,1,0,1,1,0,0
2025-03-23,33.6,22.0,27.5,81.4,0.4,40.7,1010.6,87.7,23.7,2025,3,23,82,12,6,dry_season,2.900000000000001,28.0,82.12857142857145,80.30000000000001,0.3,0.9,28.0,11.600000000000001,17.8,71815.64999999989,0,0,1,1,0,1,1,0,1,1,0,0
2025-03-24,31.7,24.4,26.7,89.4,12.7,14.8,1011.0,82.2,24.7,2025,3,24,83,13,0,dry_season,4.671428571428572,27.61428571428571,83.78571428571429,89.70000000000002,0.4,0.3,27.5,7.300000000000001,18.049999999999997,71833.6999999999,1,1,0,1,1,1,1,0,1,1,0,0
2025-03-25,35.0,24.9,28.2,84.9,1.7,14.1,1010.6,82.8,25.1,2025,3,25,84,13,1,dry_season,4.8428571428571425,27.571428571428573,84.60000000000001,77.4,12.7,0.5,26.7,10.100000000000001,19.95,71853.64999999989,1,0,1,1,0,1,1,0,1,1,0,0
2025-03-26,30.4,23.8,26.6,88.5,1.1,27.7,1009.9,85.8,24.5,2025,3,26,85,13,2,dry_season,4.1571428571428575,27.414285714285715,85.25714285714285,78.50000000000001,1.7,5.9,28.2,6.599999999999998,17.1,71870.7499999999,1,0,0,1,1,1,1,0,1,1,0,0
2025-03-27,34.0,23.6,28.3,78.4,0.1,13.0,1009.2,66.8,23.8,2025,3,27,86,13,3,dry_season,2.4,27.614285714285717,83.64285714285714,78.5,1.1,12.4,26.6,10.399999999999999,18.8,71889.5499999999,0,0,1,1,0,0,0,0,1,1,0,0
2025-03-28,35.0,24.0,29.3,77.5,1.1,18.4,1008.9,73.5,24.6,2025,3,28,87,13,4,dry_season,2.485714285714286,27.8,83.01428571428572,74.60000000000001,0.1,0.5,28.3,11.0,19.5,71909.0499999999,1,0,1,1,0,1,1,0,1,1,0,0
2025-03-29,32.6,25.5,28.7,83.1,5.2,27.7,1008.6,89.7,25.4,2025,3,29,88,13,5,dry_season,3.185714285714286,27.900000000000002,83.31428571428572,62.800000000000004,1.1,0.3,29.3,7.100000000000001,19.05,71928.0999999999,1,0,0,1,0,1,1,0,1,1,0,0
2025-03-30,36.0,25.0,28.9,82.3,9.6,27.7,1008.8,89.4,25.3,2025,3,30,89,13,6,dry_season,4.5,28.099999999999998,83.44285714285715,72.0,5.2,0.4,28.7,11.0,20.5,71948.5999999999,1,0,1,1,0,1,1,0,1,1,0,0
2025-03-31,34.0,25.2,28.1,84.0,4.9,40.7,1009.2,92.7,25.0,2025,3,31,90,14,0,dry_season,3.385714285714286,28.300000000000004,82.67142857142858,76.9,9.6,12.7,28.9,8.8,19.6,71968.19999999991,1,0,1,1,0,1,1,0,1,0,1,0
2025-04-01,33.9,24.0,28.4,81.3,5.6,14.8,1009.1,89.8,24.6,2025,4,1,91,14,1,rainy_season,3.942857142857143,28.328571428571426,82.15714285714286,82.5,4.9,1.7,28.1,9.899999999999999,18.95,71987.1499999999,1,0,1,1,0,1,1,0,1,1,0,0
2025-04-02,30.0,24.4,26.9,89.6,0.3,14.8,1009.0,90.4,24.9,2025,4,2,92,14,2,rainy_season,3.8285714285714287,28.37142857142857,82.31428571428572,81.89999999999999,5.6,1.1,28.4,5.600000000000001,17.2,72004.3499999999,0,0,0,1,1,1,1,0,1,0,1,0
2025-04-03,33.2,22.9,27.4,83.1,0.4,16.6,1009.9,86.8,24.0,2025,4,3,93,14,3,rainy_season,3.8714285714285714,28.242857142857144,82.98571428571428,80.2,0.3,0.1,26.9,10.300000000000004,18.05,72022.3999999999,0,0,1,1,0,1,1,0,1,1,0,0
2025-04-04,35.9,24.9,29.6,76.9,0.1,18.4,1010.3,74.2,24.7,2025,4,4,94,14,4,rainy_season,3.7285714285714286,28.285714285714285,82.89999999999999,78.69999999999999,0.4,1.1,27.4,11.0,20.4,72042.7999999999,0,0,1,1,0,1,1,0,1,1,0,0
2025-04-05,33.6,25.8,28.9,81.0,0.1,16.6,1010.4,56.0,25.1,2025,4,5,95,14,5,rainy_season,3.0,28.314285714285717,82.60000000000001,75.7,0.1,5.2,29.6,7.800000000000001,19.700000000000003,72062.4999999999,0,0,1,1,0,0,0,0,1,1,0,0
2025-04-06,35.0,25.0,29.5,77.9,0.8,25.9,1009.7,83.3,24.8,2025,4,6,96,14,6,rainy_season,1.7428571428571427,28.400000000000002,81.97142857142856,76.3,0.1,9.6,28.9,10.0,20.0,72082.4999999999,0,0,1,1,0,1,1,0,1,1,0,0
2025-04-07,35.0,24.0,29.2,79.1,1.0,17.2,1009.5,68.0,24.8,2025,4,7,97,15,0,rainy_season,1.1857142857142857,28.557142857142853,81.27142857142857,75.2,0.8,4.9,29.5,11.0,19.5,72101.9999999999,0,0,1,1,0,0,0,0,1,1,0,0
2025-04-08,33.6,25.0,27.7,89.1,8.0,18.4,1011.8,80.4,25.7,2025,4,8,98,15,1,rainy_season,1.5285714285714285,28.457142857142856,82.38571428571429,82.9,1.0,5.6,29.2,8.600000000000001,19.3,72121.2999999999,1,0,1,1,1,1,1,0,1,1,0,0
2025-04-09,34.0,24.1,27.4,86.2,1.0,24.3,1012.0,84.8,24.6,2025,4,9,99,15,2,rainy_season,1.6285714285714283,28.52857142857143,81.89999999999999,82.9,8.0,0.3,27.7,9.899999999999999,19.05,72140.3499999999,0,0,1,1,1,1,1,0,1,1,0,0
2025-04-10,28.0,22.1,24.8,92.5,56.0,17.7,1010.9,89.1,23.5,2025,4,10,100,15,3,rainy_season,9.571428571428571,28.157142857142855,83.24285714285713,138.5,1.0,0.4,27.4,5.899999999999999,15.05,72155.3999999999,1,1,0,1,1,1,1,1,1,1,0,0
2025-04-11,33.0,22.6,27.6,81.8,0.0,16.6,1009.7,79.9,24.0,2025,4,11,101,15,4,rainy_season,9.557142857142859,27.87142857142857,83.94285714285715,137.1,56.0,0.1,24.8,10.399999999999999,17.8,72173.19999999991,0,0,0,1,0,1,1,0,0,1,0,0
2025-04-12,34.4,24.0,29.1,79.6,0.2,13.0,1009.5,71.3,24.8,2025,4,12,102,15,5,rainy_season,9.571428571428571,27.9,83.74285714285715,137.2,0.0,0.1,27.6,10.399999999999999,19.2,72192.3999999999,0,0,1,1,0,1,1,0,1,1,0,0
2025-04-13,35.0,26.0,29.5,80.7,1.0,16.6,1009.9,79.6,25.6,2025,4,13,103,15,6,rainy_season,9.6,27.9,84.14285714285714,138.1,0.2,0.8,29.1,9.0,20.5,72212.8999999999,0,0,1,1,0,1,1,0,1,1,0,0
2025-04-14,34.2,25.0,27.4,86.0,4.0,18.4,1010.1,73.6,24.6,2025,4,14,104,16,0,rainy_season,10.028571428571428,27.642857142857142,85.12857142857142,136.1,1.0,1.0,29.5,9.200000000000003,19.6,72232.49999999991,1,0,1,1,1,1,1,1,1,1,0,0
2025-04-15,33.4,24.0,26.7,89.2,1.0,49.7,1010.7,78.8,24.7,2025,4,15,105,16,1,rainy_season,9.028571428571428,27.5,85.14285714285714,136.2,4.0,8.0,27.4,9.399999999999999,18.7,72251.19999999991,0,0,1,1,1,1,1,1,1,1,0,0
2025-04-16,30.0,24.7,26.5,90.0,0.5,27.4,1011.6,72.6,24.6,2025,4,16,106,16,2,rainy_season,8.957142857142857,27.371428571428574,85.68571428571428,136.39999999999998,1.0,1.0,26.7,5.300000000000001,17.35,72268.54999999992,0,0,0,1,1,1,1,1,1,1,0,0
2025-04-17,34.4,24.0,27.5,84.0,0.0,15.5,1011.1,72.4,24.4,2025,4,17,107,16,3,rainy_season,0.9571428571428572,27.75714285714286,84.47142857142856,135.89999999999998,0.5,56.0,26.5,10.399999999999999,19.2,72287.74999999991,0,0,1,1,0,1,1,0,0,1,0,0
2025-04-18,35.0,24.0,28.6,82.0,6.0,22.7,1010.1,79.9,24.9,2025,4,18,108,16,4,rainy_season,1.8142857142857143,27.900000000000002,84.5,136.0,0.0,0.0,27.5,11.0,19.5,72307.24999999991,1,0,1,1,0,1,1,0,1,1,0,0
2025-04-19,35.0,24.9,29.5,77.9,10.1,22.3,1009.3,76.7,24.8,2025,4,19,109,16,5,rainy_season,3.2285714285714286,27.95714285714286,84.25714285714285,133.70000000000002,6.0,0.2,28.6,10.100000000000001,19.95,72327.19999999991,1,1,1,1,0,1,1,0,1,1,0,0
2025-04-20,35.0,24.9,28.2,82.2,0.0,27.7,1008.6,57.5,24.5,2025,4,20,110,16,6,rainy_season,3.085714285714286,27.771428571428572,84.47142857142858,133.20000000000002,10.1,1.0,29.5,10.100000000000001,19.95,72347.1499999999,0,0,1,1,0,0,0,0,0,1,0,0
2025-04-21,36.0,23.1,28.4,80.2,1.6,28.3,1007.9,83.7,24.3,2025,4,21,111,17,0,rainy_season,2.7428571428571433,27.914285714285715,83.64285714285714,134.5,0.0,4.0,28.2,12.899999999999999,19.55,72366.69999999991,1,0,1,1,0,1,1,0,1,1,0,0
2025-04-22,32.2,25.0,27.1,88.2,1.0,13.7,1008.8,84.6,24.9,2025,4,22,112,17,1,rainy_season,2.7428571428571433,27.971428571428568,83.5,135.1,1.6,1.0,28.4,7.200000000000003,18.6,72385.29999999992,0,0,0,1,1,1,1,0,1,1,0,0
2025-04-23,28.6,23.2,25.7,91.3,8.3,7.9,1009.3,99.2,24.1,2025,4,23,113,17,2,rainy_season,3.857142857142857,27.857142857142858,83.68571428571428,130.7,1.0,0.5,27.1,5.400000000000002,15.899999999999999,72401.19999999991,1,0,0,1,1,1,1,0,1,0,1,0
2025-04-24,33.5,22.7,27.8,83.0,0.2,9.4,1008.8,93.3,24.3,2025,4,24,114,17,3,rainy_season,3.885714285714286,27.900000000000002,83.54285714285713,129.20000000000002,8.3,0.0,25.7,10.8,18.1,72419.29999999992,0,0,1,1,0,1,1,0,1,0,1,0
2025-04-25,34.6,24.5,28.8,83.5,1.0,14.8,1008.1,78.7,25.5,2025,4,25,115,17,4,rainy_season,3.1714285714285717,27.928571428571427,83.75714285714285,129.1,0.2,6.0,27.8,10.100000000000001,19.55,72438.84999999992,0,0,1,1,0,1,1,0,1,1,0,0
2025-04-26,33.0,22.0,28.0,82.4,0.2,42.5,1008.7,83.0,24.4,2025,4,26,116,17,5,rainy_season,1.7571428571428573,27.714285714285715,84.39999999999999,129.2,1.0,10.1,28.8,11.0,17.5,72456.34999999992,0,0,0,1,0,1,1,0,1,1,0,0
2025-04-27,33.0,23.0,27.0,86.2,0.0,16.6,1009.1,87.2,24.3,2025,4,27,117,17,6,rainy_season,1.7571428571428573,27.542857142857144,84.97142857142858,128.1,0.2,0.0,28.0,10.0,18.0,72474.34999999992,0,0,0,1,1,1,1,0,0,1,0,0
2025-04-28,33.0,23.6,27.1,84.9,8.0,22.3,1008.9,84.8,24.1,2025,4,28,118,18,0,rainy_season,2.6714285714285717,27.357142857142858,85.64285714285714,130.9,0.0,1.6,27.0,9.399999999999999,18.3,72492.64999999992,1,0,0,1,0,1,1,0,1,1,0,0
2025-04-29,31.0,23.0,26.5,85.6,18.0,16.6,1008.6,87.4,23.8,2025,4,29,119,18,1,rainy_season,5.1000000000000005,27.271428571428572,85.27142857142857,139.3,8.0,1.0,27.1,8.0,17.0,72509.64999999992,1,1,0,1,1,1,1,1,1,1,0,0
2025-04-30,33.6,23.0,27.7,83.9,3.0,20.9,1008.3,78.9,24.4,2025,4,30,120,18,2,rainy_season,4.342857142857143,27.557142857142853,84.21428571428571,137.4,18.0,8.3,26.5,10.600000000000001,18.3,72527.94999999992,1,0,1,1,0,1,1,0,1,1,0,0
2025-05-01,33.0,23.0,27.5,82.9,0.3,13.0,1009.1,81.6,24.1,2025,5,1,121,18,3,rainy_season,4.357142857142858,27.514285714285712,84.20000000000002,132.1,3.0,0.2,27.7,10.0,18.0,72545.94999999992,0,0,0,1,0,1,1,0,1,1,0,0
2025-05-02,32.0,23.2,27.0,85.7,0.2,14.8,1010.8,90.5,24.2,2025,5,2,122,18,4,rainy_season,4.242857142857143,27.257142857142856,84.51428571428572,132.0,0.3,1.0,27.5,8.8,17.6,72563.54999999993,0,0,0,1,1,1,1,0,1,0,1,0
2025-05-03,33.1,24.2,27.9,83.2,0.4,18.4,1011.4,85.7,24.5,2025,5,3,123,18,5,rainy_season,4.271428571428571,27.24285714285714,84.62857142857142,132.0,0.2,0.2,27.0,8.900000000000002,18.65,72582.19999999992,0,0,1,1,0,1,1,0,1,1,0,0
2025-05-04,34.4,24.0,28.9,82.2,0.0,11.2,1010.6,66.1,25.2,2025,5,4,124,18,6,rainy_season,4.271428571428571,27.514285714285712,84.05714285714286,131.9,0.4,0.0,27.9,10.399999999999999,19.2,72601.39999999992,0,0,1,1,0,0,0,0,0,1,0,0
2025-05-05,33.0,24.8,28.6,83.0,1.2,16.6,1010.9,75.0,25.2,2025,5,5,125,19,0,rainy_season,3.3000000000000003,27.728571428571428,83.78571428571429,133.0,0.0,8.0,28.9,8.2,18.9,72620.29999999992,1,0,0,1,0,1,1,0,1,1,0,0
2025-05-06,34.4,24.8,29.3,79.0,0.2,18.4,1010.7,75.4,24.9,2025,5,6,126,19,1,rainy_season,0.7571428571428571,28.12857142857143,82.84285714285716,132.39999999999998,1.2,18.0,28.6,9.599999999999998,19.6,72639.89999999992,0,0,1,1,0,1,1,0,1,1,0,0
2025-05-07,33.0,24.4,27.6,87.1,2.0,25.4,1011.0,73.7,25.2,2025,5,7,127,19,2,rainy_season,0.6142857142857144,28.114285714285717,83.3,133.39999999999998,0.2,3.0,29.3,8.600000000000001,18.7,72658.59999999992,1,0,0,1,1,1,1,0,1,1,0,0
2025-05-08,34.0,24.0,27.7,85.3,0.0,31.7,1010.0,88.9,24.8,2025,5,8,128,19,3,rainy_season,0.5714285714285714,28.142857142857142,83.64285714285714,125.4,2.0,0.3,27.6,10.0,19.0,72677.59999999992,0,0,1,1,1,1,1,0,0,1,0,0
2025-05-09,32.2,22.0,26.8,85.2,5.6,46.4,1011.1,81.5,23.9,2025,5,9,129,19,4,rainy_season,1.3428571428571427,28.114285714285717,83.57142857142857,130.0,0.0,0.2,27.7,10.200000000000003,17.1,72694.69999999992,1,0,0,1,1,1,1,0,1,1,0,0
2025-05-10,34.0,24.4,28.7,77.5,1.2,15.4,1012.7,76.4,24.0,2025,5,10,130,19,5,rainy_season,1.457142857142857,28.228571428571428,82.75714285714285,75.2,5.6,0.4,26.8,9.600000000000001,19.2,72713.89999999992,1,0,1,1,0,1,1,0,1,1,0,0
2025-05-11,35.2,25.0,29.4,76.4,0.0,16.6,1012.9,76.6,24.5,2025,5,11,131,19,6,rainy_season,1.457142857142857,28.3,81.92857142857143,75.2,1.2,0.0,28.7,10.200000000000003,20.1,72733.99999999993,0,0,1,1,0,1,1,0,0,1,0,0
2025-05-12,34.6,25.0,29.0,79.8,0.6,14.1,1011.8,71.5,25.0,2025,5,12,132,20,0,rainy_season,1.3714285714285714,28.357142857142858,81.47142857142856,75.6,0.0,1.2,29.4,9.600000000000001,19.8,72753.79999999993,0,0,1,1,0,1,1,0,1,1,0,0
2025-05-13,29.2,22.0,24.8,91.8,8.4,37.1,1010.9,83.8,23.4,2025,5,13,133,20,1,rainy_season,2.5428571428571423,27.714285714285715,83.3,83.0,0.6,0.2,29.0,7.199999999999999,15.600000000000001,72769.39999999994,1,0,0,1,1,1,1,0,1,1,0,0
2025-05-14,34.7,23.0,28.4,80.3,0.1,24.1,1010.1,70.0,24.3,2025,5,14,134,20,2,rainy_season,2.2714285714285714,27.82857142857143,82.32857142857142,79.1,8.4,2.0,24.8,11.700000000000003,18.85,72788.24999999994,0,0,1,1,0,0,0,0,1,1,0,0
2025-05-15,32.7,24.0,26.8,83.2,4.9,22.3,1010.0,80.9,23.5,2025,5,15,135,20,3,rainy_season,2.971428571428571,27.7,82.02857142857144,83.0,0.1,0.0,28.4,8.700000000000003,18.35,72806.59999999995,1,0,0,1,0,1,1,0,1,1,0,0
2025-05-16,34.0,22.8,27.5,83.3,0.5,14.0,1009.6,81.7,24.2,2025,5,16,136,20,4,rainy_season,2.242857142857143,27.8,81.75714285714285,83.0,4.9,5.6,26.8,11.2,18.4,72824.99999999994,0,0,1,1,0,1,1,0,1,1,0,0
2025-05-17,35.0,24.2,28.7,81.2,2.5,16.1,1009.7,89.2,24.9,2025,5,17,137,20,5,rainy_season,2.4285714285714284,27.800000000000004,82.28571428571429,85.5,0.5,1.2,27.5,10.8,19.6,72844.59999999995,1,0,1,1,0,1,1,0,1,1,0,0
2025-05-18,30.8,22.0,26.4,84.7,38.0,18.4,1011.0,87.5,23.4,2025,5,18,138,20,6,rainy_season,7.857142857142857,27.37142857142857,83.47142857142856,117.5,2.5,0.0,28.7,8.8,16.4,72860.99999999994,1,1,0,1,0,1,1,0,1,1,0,0
2025-05-19,31.2,24.5,27.5,83.5,1.5,14.8,1011.4,84.8,24.3,2025,5,19,139,21,0,rainy_season,7.985714285714286,27.157142857142855,84.0,108.9,38.0,0.6,26.4,6.699999999999999,17.85,72878.84999999995,1,0,0,1,0,1,1,0,1,1,0,0
